Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2024-10-23,MIA,ORL,0,-19,28.75,11,5,5,2,2,2,0,5,3,0,1,1,1,14,-27
2024-10-26,MIA,CHO,1,8,32.62,15,7,7,3,5,6,1,5,5,1,0,3,3,22,0
2024-10-28,MIA,DET,0,8,33.25,20,7,12,3,2,2,0,4,6,1,0,2,0,19,-7
2024-10-30,MIA,NYK,0,-9,35.32,20,12,13,8,2,2,0,5,7,1,0,1,2,34,-3
2024-11-02,MIA,WAS,1,20,19.75,9,5,4,2,3,6,0,6,1,0,0,2,6,15,17
2024-11-04,MIA,SAC,0,-1,33.75,18,9,11,5,4,5,0,6,3,0,1,4,2,27,-6
2024-11-06,MIA,PHO,1,-3,35.02,15,9,9,5,5,5,0,3,6,0,0,3,3,28,5
2024-11-08,MIA,DEN,1,-13,40.22,21,10,10,4,0,0,1,7,11,0,0,1,0,24,-3
2024-11-10,MIA,MIN,1,1,33.88,15,9,8,4,4,5,0,6,3,0,0,8,5,26,-6
2024-11-12,MIA,DET,1,-2,42.32,27,14,17,10,2,2,0,5,8,4,0,1,3,40,3
2024-11-15,MIA,IND,1,13,34.12,16,6,9,2,6,6,1,3,5,0,0,4,0,20,2
2024-11-17,MIA,IND,1,-9,37.77,18,8,11,7,5,5,0,4,4,1,0,1,1,28,-10
2024-11-18,MIA,PHI,0,17,31.92,15,6,10,2,4,4,1,5,5,0,0,3,0,18,12
2024-11-24,MIA,DAL,0,5,42.45,25,8,10,1,1,2,0,10,5,1,0,1,1,18,-1
2024-11-26,MIA,MIL,0,-3,39.93,14,5,9,3,5,6,0,5,5,1,0,1,0,18,-3
2024-11-27,MIA,CHO,1,4,38.0,22,11,12,4,1,2,0,8,5,1,0,6,2,27,9
2024-11-29,MIA,TOR,0,10,36.6,18,8,10,4,3,3,1,3,4,1,0,1,0,23,16
2024-12-01,MIA,TOR,1,-3,36.82,16,9,12,6,7,7,0,4,3,2,0,1,1,31,-11
