Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2026-01-31,CHI,MIA,1,7,11.02,4,2,3,2,0,0,0,3,2,2,0,0,1,6,-4
2026-02-01,CHI,MIA,1,-43,26.7,4,1,3,0,4,4,1,6,6,0,0,1,1,6,2
2026-02-03,CHI,MIL,1,-16,26.25,5,1,5,1,2,2,1,5,7,2,0,0,2,5,-18
2026-02-05,CHI,TOR,1,-16,12.18,4,1,2,1,0,0,1,2,7,1,0,3,0,3,3
2026-03-01,CHI,MIL,0,23,00.93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
2026-03-05,CHI,PHO,1,2,09.87,1,0,1,0,0,0,1,2,4,0,0,1,1,0,0
2026-03-08,CHI,SAC,1,-16,01.27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2
2026-03-12,CHI,LAL,1,-12,10.13,2,1,2,1,0,0,1,1,2,0,0,1,0,3,7
2026-03-13,CHI,LAC,1,-11,03.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
2026-03-16,CHI,MEM,0,25,11.82,2,1,0,0,3,3,0,1,2,0,0,3,2,5,2
2026-03-18,CHI,TOR,0,-30,07.7,2,1,0,0,3,4,0,1,2,0,0,2,0,5,8
2026-04-01,CHI,IND,0,-19,15.53,3,0,1,0,0,0,2,3,3,2,0,1,0,0,5
2026-04-03,CHI,NYK,1,-40,04.58,1,1,1,1,0,0,0,0,1,0,0,0,0,3,0
2026-04-05,CHI,PHO,0,-10,05.97,2,1,2,1,0,0,0,1,2,0,0,0,1,3,-1
